person_id,timestamp,x,y
personFlow1.1,28.8,269.981,188.485
personFlow1.2,28.8,266.84,179.006
personFlow2.0,28.8,267.48,155.776
personFlow2.1,28.8,267.48,172.706
personFlow2.2,28.8,267.48,183.271
personFlow1.0,28.85,280.359,188.614
personFlow1.1,28.85,270.039,188.489
personFlow1.2,28.85,266.84,179.07
personFlow2.0,28.85,267.48,155.717
personFlow2.1,28.85,267.48,172.655
personFlow2.2,28.85,267.48,183.217
personFlow1.0,28.9,280.429,188.615
personFlow1.1,28.9,270.103,188.493
personFlow1.2,28.9,266.84,179.144
personFlow2.0,28.9,267.48,155.645
personFlow2.1,28.9,267.48,172.602
personFlow2.2,28.9,267.48,183.152
personFlow1.0,28.95,280.489,188.615
personFlow1.1,28.95,270.165,188.497
personFlow1.2,28.95,266.84,179.213
personFlow2.0,28.95,267.48,155.578
personFlow2.1,28.95,267.48,172.546
personFlow2.2,28.95,267.48,183.098
personFlow1.0,29,280.557,188.615
personFlow1.1,29,270.229,188.501
personFlow1.2,29,266.84,179.281
personFlow2.0,29,267.48,155.511
personFlow2.1,29,267.48,172.491
personFlow2.2,29,267.48,183.041
personFlow1.0,29.05,280.619,188.615
personFlow1.1,29.05,270.298,188.505
personFlow1.2,29.05,266.84,179.35
personFlow2.0,29.05,267.48,155.453
personFlow2.1,29.05,267.48,172.434
personFlow2.2,29.05,267.48,182.984
personFlow1.0,29.1,280.678,188.615
personFlow1.1,29.1,270.363,188.509
personFlow1.2,29.1,266.84,179.411
personFlow2.0,29.1,267.48,155.383
personFlow2.1,29.1,267.48,172.383
personFlow2.2,29.1,267.48,182.923
personFlow1.0,29.15,280.738,188.615
personFlow1.1,29.15,270.422,188.513
personFlow1.2,29.15,266.84,179.477
personFlow2.0,29.15,267.48,155.319
personFlow2.1,29.15,267.48,172.323
personFlow2.2,29.15,267.48,182.863
personFlow1.0,29.2,280.794,188.615
personFlow1.1,29.2,270.485,188.517
personFlow1.2,29.2,266.84,179.537
personFlow2.0,29.2,267.48,155.255
personFlow2.1,29.2,267.48,172.267
personFlow2.2,29.2,267.48,182.799
personFlow1.0,29.25,280.857,188.615
personFlow1.1,29.25,270.551,188.521
personFlow1.2,29.25,266.84,179.61
personFlow2.0,29.25,267.48,155.189
personFlow2.1,29.25,267.48,172.21
personFlow2.2,29.25,267.48,182.745
personFlow1.0,29.3,280.924,188.615
personFlow1.1,29.3,270.621,188.525
personFlow1.2,29.3,266.84,179.674
personFlow2.0,29.3,267.48,155.117
personFlow2.1,29.3,267.48,172.155
personFlow2.2,29.3,267.48,182.683
personFlow1.0,29.35,280.993,188.616
personFlow1.1,29.35,270.68,188.529
personFlow1.2,29.35,266.84,179.743
personFlow2.0,29.35,267.48,155.053
personFlow2.1,29.35,267.48,172.102
personFlow2.2,29.35,267.48,182.63
personFlow1.0,29.4,281.051,188.616
personFlow1.1,29.4,270.745,188.533
personFlow1.2,29.4,266.84,179.811
personFlow2.0,29.4,267.48,154.991
personFlow2.1,29.4,267.48,172.051
personFlow2.2,29.4,267.48,182.567
personFlow1.0,29.45,281.108,188.616
personFlow1.1,29.45,270.805,188.536
personFlow1.2,29.45,266.84,179.883
personFlow2.0,29.45,267.48,154.931
personFlow2.1,29.45,267.48,171.997
personFlow2.2,29.45,267.48,182.504
personFlow1.0,29.5,281.167,188.616
personFlow1.1,29.5,270.87,188.54
personFlow1.2,29.5,266.84,179.945
personFlow2.0,29.5,267.48,154.869
personFlow2.1,29.5,267.48,171.942
personFlow2.2,29.5,267.48,182.441
personFlow1.0,29.55,281.234,188.616
personFlow1.1,29.55,270.936,188.544
personFlow1.2,29.55,266.84,180.017
personFlow2.0,29.55,267.48,154.806
personFlow2.1,29.55,267.48,171.885
personFlow2.2,29.55,267.48,182.382
personFlow1.0,29.6,281.303,188.616
personFlow1.1,29.6,271.005,188.549
personFlow1.2,29.6,266.84,180.082
personFlow2.0,29.6,267.477,154.709
personFlow2.1,29.6,267.48,171.833
personFlow2.2,29.6,267.48,182.328
personFlow1.0,29.65,281.371,188.616
personFlow1.1,29.65,271.069,188.553
personFlow1.2,29.65,266.84,180.145
personFlow2.0,29.65,267.472,154.637
personFlow2.1,29.65,267.48,171.781
personFlow2.2,29.65,267.48,182.265
personFlow1.0,29.7,281.428,188.616
personFlow1.1,29.7,271.127,188.556
personFlow1.2,29.7,266.84,180.22
personFlow2.0,29.7,267.469,154.577
personFlow2.1,29.7,267.48,171.726
personFlow2.2,29.7,267.48,182.209
personFlow1.0,29.75,281.494,188.616
personFlow1.1,29.75,271.192,188.56
personFlow1.2,29.75,266.84,180.288
personFlow2.0,29.75,267.466,154.516
personFlow2.1,29.75,267.48,171.676
personFlow2.2,29.75,267.48,182.149
personFlow1.0,29.8,281.556,188.617
personFlow1.1,29.8,271.261,188.564
personFlow1.2,29.8,266.84,180.35
personFlow2.0,29.8,267.462,154.45
personFlow2.1,29.8,267.48,171.617
personFlow2.2,29.8,267.48,182.096
personFlow1.0,29.85,281.622,188.617
personFlow1.1,29.85,271.327,188.569
personFlow1.2,29.85,266.84,180.421
personFlow2.0,29.85,267.458,154.382
personFlow2.1,29.85,267.48,171.567
personFlow2.2,29.85,267.48,182.037
personFlow1.0,29.9,281.684,188.617
personFlow1.1,29.9,271.394,188.573
personFlow1.2,29.9,266.84,180.493
personFlow2.0,29.9,267.455,154.324
personFlow2.1,29.9,267.48,171.517
personFlow2.2,29.9,267.48,181.978
personFlow1.0,29.95,281.752,188.617
personFlow1.1,29.95,271.463,188.577
personFlow1.2,29.95,266.84,180.553
personFlow2.0,29.95,267.451,154.264
personFlow2.1,29.95,267.48,171.461
personFlow2.2,29.95,267.48,181.917
personFlow1.0,30,281.821,188.617
personFlow1.1,30,271.529,188.581
personFlow1.2,30,266.84,180.622
personFlow2.0,30,267.447,154.199
personFlow2.1,30,267.48,171.403
personFlow2.2,30,267.48,181.854
personFlow1.0,30.05,281.88,188.617
personFlow1.1,30.05,271.59,188.585
personFlow1.2,30.05,266.84,180.693
personFlow1.3,30.05,266.84,167.201
personFlow2.0,30.05,267.444,154.14
personFlow2.1,30.05,267.48,171.347
personFlow2.2,30.05,267.48,181.793
personFlow2.3,30.05,272.571,187.96
personFlow1.0,30.1,281.941,188.617
personFlow1.1,30.1,271.655,188.589
personFlow1.2,30.1,266.84,180.754
personFlow1.3,30.1,266.84,167.271
personFlow2.0,30.1,267.44,154.07
personFlow2.1,30.1,267.48,171.298
personFlow2.2,30.1,267.48,181.731
personFlow2.3,30.1,272.519,187.96
personFlow1.0,30.15,282.002,188.617
personFlow1.1,30.15,271.715,188.593
personFlow1.2,30.15,266.84,180.824
personFlow1.3,30.15,266.84,167.342
personFlow2.0,30.15,267.436,154
personFlow2.1,30.15,267.48,171.24
personFlow2.2,30.15,267.48,181.677
personFlow2.3,30.15,272.471,187.96
personFlow1.0,30.2,282.062,188.618
personFlow1.1,30.2,271.777,188.596
personFlow1.2,30.2,266.84,180.895
personFlow1.3,30.2,266.84,167.408
personFlow2.0,30.2,267.432,153.928
personFlow2.1,30.2,267.48,171.191
personFlow2.2,30.2,267.48,181.615
personFlow2.3,30.2,272.417,187.96
personFlow1.0,30.25,282.132,188.618
personFlow1.1,30.25,271.855,188.599
personFlow1.2,30.25,266.84,180.968
personFlow1.3,30.25,266.84,167.467
personFlow2.0,30.25,267.431,153.891
personFlow2.1,30.25,267.48,171.132
personFlow2.2,30.25,267.48,181.554
personFlow2.3,30.25,272.368,187.96
personFlow1.0,30.3,282.192,188.618
personFlow1.1,30.3,271.918,188.599
personFlow1.2,30.3,266.84,181.043
personFlow1.3,30.3,266.84,167.534
personFlow2.0,30.3,267.431,153.831
personFlow2.1,30.3,267.48,171.074
personFlow2.2,30.3,267.48,181.498
personFlow2.3,30.3,272.32,187.96
personFlow1.0,30.35,282.261,188.618
personFlow1.1,30.35,271.988,188.599
personFlow1.2,30.35,266.84,181.114
personFlow1.3,30.35,266.84,167.595
personFlow2.0,30.35,267.431,153.772
personFlow2.1,30.35,267.48,171.018
personFlow2.2,30.35,267.48,181.442
personFlow2.3,30.35,272.27,187.959
personFlow1.0,30.4,282.318,188.618
personFlow1.1,30.4,272.046,188.599
personFlow1.2,30.4,266.84,181.18
personFlow1.3,30.4,266.84,167.658
personFlow2.0,30.4,267.431,153.708
personFlow2.1,30.4,267.48,170.965
personFlow2.2,30.4,267.48,181.387
personFlow2.3,30.4,272.223,187.959
personFlow1.0,30.45,282.375,188.618
personFlow1.1,30.45,272.11,188.599
personFlow1.2,30.45,266.84,181.249
personFlow1.3,30.45,266.84,167.726
personFlow2.0,30.45,267.43,153.643
personFlow2.1,30.45,267.48,170.907
personFlow2.2,30.45,267.48,181.329
personFlow2.3,30.45,272.164,187.959
personFlow1.0,30.5,282.442,188.618
personFlow1.1,30.5,272.167,188.599
personFlow1.2,30.5,266.84,181.322
personFlow1.3,30.5,266.84,167.793
personFlow2.0,30.5,267.43,153.583
personFlow2.1,30.5,267.48,170.853
personFlow2.2,30.5,267.48,181.268
personFlow2.3,30.5,272.109,187.959
personFlow1.0,30.55,282.502,188.618
personFlow1.1,30.55,272.225,188.599
personFlow1.2,30.55,266.84,181.392
personFlow1.3,30.55,266.84,167.852
personFlow2.0,30.55,267.43,153.516
personFlow2.1,30.55,267.48,170.803
personFlow2.2,30.55,267.48,181.212
personFlow2.3,30.55,272.056,187.959
personFlow1.0,30.6,282.564,188.618
personFlow1.1,30.6,272.293,188.599
personFlow1.2,30.6,266.84,181.462
personFlow1.3,30.6,266.84,167.911
personFlow2.0,30.6,267.43,153.453
personFlow2.1,30.6,267.48,170.748
personFlow2.2,30.6,267.48,181.151
personFlow2.3,30.6,272.004,187.959
personFlow1.0,30.65,282.622,188.619
personFlow1.1,30.65,272.357,188.6
personFlow1.2,30.65,266.84,181.525
personFlow1.3,30.65,266.84,167.981
personFlow2.0,30.65,267.43,153.381
personFlow2.1,30.65,267.48,170.688
personFlow2.2,30.65,267.48,181.09
personFlow2.3,30.65,271.956,187.959
personFlow1.0,30.7,282.688,188.619
personFlow1.1,30.7,272.423,188.6
personFlow1.2,30.7,266.84,181.586
personFlow1.3,30.7,266.84,168.038
personFlow2.0,30.7,267.429,153.318
personFlow2.1,30.7,267.48,170.637
personFlow2.2,30.7,267.48,181.031
personFlow2.3,30.7,271.903,187.959
personFlow1.0,30.75,282.748,188.619
personFlow1.1,30.75,272.483,188.6
personFlow1.2,30.75,266.84,181.66
personFlow1.3,30.75,266.84,168.099
personFlow2.0,30.75,267.429,153.258
personFlow2.1,30.75,267.48,170.576
personFlow2.2,30.75,267.48,180.969
personFlow2.3,30.75,271.847,187.959
personFlow1.0,30.8,282.811,188.619
personFlow1.1,30.8,272.548,188.6
personFlow1.2,30.8,266.84,181.73
personFlow1.3,30.8,266.84,168.161
personFlow2.0,30.8,267.429,153.196
personFlow2.1,30.8,267.48,170.523
personFlow2.2,30.8,267.48,180.906
personFlow2.3,30.8,271.82,187.958
personFlow1.0,30.85,282.869,188.619
personFlow1.1,30.85,272.613,188.6
personFlow1.2,30.85,266.84,181.795
personFlow1.3,30.85,266.84,168.231
personFlow2.0,30.85,267.429,153.136
personFlow2.1,30.85,267.48,170.468
personFlow2.2,30.85,267.48,180.846
personFlow2.3,30.85,271.766,187.954
personFlow1.0,30.9,282.937,188.619
personFlow1.1,30.9,272.674,188.6
personFlow1.2,30.9,266.84,181.857
personFlow1.3,30.9,266.84,168.297
personFlow2.0,30.9,267.429,153.074
personFlow2.1,30.9,267.48,170.411
personFlow2.2,30.9,267.48,180.786
personFlow2.3,30.9,271.709,187.951
personFlow1.0,30.95,282.998,188.619
personFlow1.1,30.95,272.744,188.6
personFlow1.2,30.95,266.84,181.93
personFlow1.3,30.95,266.84,168.366
personFlow2.0,30.95,267.429,153.011
personFlow2.1,30.95,267.48,170.353
personFlow2.2,30.95,267.48,180.723
personFlow2.3,30.95,271.655,187.948
personFlow1.0,31,283.056,188.619
personFlow1.1,31,272.807,188.6
personFlow1.2,31,266.84,182.001
personFlow1.3,31,266.84,168.429
personFlow2.0,31,267.428,152.947
personFlow2.1,31,267.48,170.299
personFlow2.2,31,267.48,180.659
personFlow2.3,31,271.599,187.944
personFlow1.0,31.05,283.124,188.619
personFlow1.1,31.05,272.878,188.601
personFlow1.2,31.05,266.84,182.069
personFlow1.3,31.05,266.84,168.49
personFlow2.0,31.05,267.428,152.889
personFlow2.1,31.05,267.48,170.24
personFlow2.2,31.05,267.48,180.597
personFlow2.3,31.05,271.541,187.941
personFlow1.0,31.1,283.192,188.62
personFlow1.1,31.1,272.943,188.601
personFlow1.2,31.1,266.84,182.136
personFlow1.3,31.1,266.84,168.554
personFlow2.0,31.1,267.428,152.826
personFlow2.1,31.1,267.48,170.187
personFlow2.2,31.1,267.48,180.544
personFlow2.3,31.1,271.488,187.937
personFlow1.0,31.15,283.251,188.62
personFlow1.1,31.15,273.005,188.601
personFlow1.2,31.15,266.84,182.2
personFlow1.3,31.15,266.84,168.611
personFlow2.0,31.15,267.428,152.765
personFlow2.1,31.15,267.48,170.128
personFlow2.2,31.15,267.48,180.48
personFlow2.3,31.15,271.433,187.934
personFlow1.0,31.2,283.314,188.62
personFlow1.1,31.2,273.079,188.601
personFlow1.2,31.2,266.84,182.266
personFlow1.3,31.2,266.84,168.675
personFlow2.0,31.2,267.428,152.7
personFlow2.1,31.2,267.48,170.069
personFlow2.2,31.2,267.48,180.419
personFlow2.3,31.2,271.376,187.93
personFlow1.0,31.25,283.378,188.62
personFlow1.1,31.25,273.147,188.601
personFlow1.2,31.25,266.84,182.339
personFlow1.3,31.25,266.84,168.741
personFlow2.0,31.25,267.427,152.633
personFlow2.1,31.25,267.48,170.016
personFlow2.2,31.25,267.48,180.356
personFlow2.3,31.25,271.323,187.927
personFlow1.0,31.3,283.543,188.567
personFlow1.1,31.3,273.219,188.601
personFlow1.2,31.3,266.84,182.405
personFlow1.3,31.3,266.84,168.804
personFlow2.0,31.3,267.427,152.567
personFlow2.1,31.3,267.48,169.96
personFlow2.2,31.3,267.48,180.3
personFlow2.3,31.3,271.269,187.924
personFlow1.0,31.35,283.595,188.534
personFlow1.1,31.35,273.293,188.601
personFlow1.2,31.35,266.84,182.468
personFlow1.3,31.35,266.84,168.874
personFlow2.0,31.35,267.427,152.497
personFlow2.1,31.35,267.48,169.905
personFlow2.2,31.35,267.48,180.245
personFlow2.3,31.35,271.213,187.92
personFlow1.0,31.4,283.643,188.503
personFlow1.1,31.4,273.354,188.601
personFlow1.2,31.4,266.84,182.538
personFlow1.3,31.4,266.84,168.945
personFlow2.0,31.4,267.427,152.426
personFlow2.1,31.4,267.48,169.849
personFlow2.2,31.4,267.48,180.184
personFlow2.3,31.4,271.164,187.917
personFlow1.0,31.45,283.699,188.467
personFlow1.1,31.45,273.426,188.602
personFlow1.2,31.45,266.84,182.611
personFlow1.3,31.45,266.84,169.012
personFlow2.0,31.45,267.427,152.36
personFlow2.1,31.45,267.48,169.798
personFlow2.2,31.45,267.48,180.128
personFlow2.3,31.45,271.111,187.914
personFlow1.0,31.5,283.746,188.436
personFlow1.1,31.5,273.496,188.602
personFlow1.2,31.5,266.84,182.678
personFlow1.3,31.5,266.84,169.076
personFlow2.0,31.5,267.426,152.295
personFlow2.1,31.5,267.48,169.737
personFlow2.2,31.5,267.48,180.064
personFlow2.3,31.5,271.055,187.911
personFlow1.0,31.55,283.803,188.399
personFlow1.1,31.55,273.565,188.602
personFlow1.2,31.55,266.84,182.742
personFlow1.3,31.55,266.84,169.142
personFlow2.0,31.55,267.426,152.232
personFlow2.1,31.55,267.48,169.686
personFlow2.2,31.55,267.48,180.011
personFlow2.3,31.55,271.004,187.907
personFlow1.0,31.6,283.853,188.367
personFlow1.1,31.6,273.627,188.602
personFlow1.2,31.6,266.84,182.808
personFlow1.3,31.6,266.84,169.206
personFlow2.0,31.6,267.426,152.17
personFlow2.1,31.6,267.48,169.627
personFlow2.2,31.6,267.48,179.958
personFlow2.3,31.6,270.945,187.904
personFlow1.0,31.65,283.909,188.331
personFlow1.1,31.65,273.702,188.602
personFlow1.2,31.65,266.84,182.872
personFlow1.3,31.65,266.84,169.264
personFlow2.0,31.65,267.426,152.109
personFlow2.1,31.65,267.48,169.575
personFlow2.2,31.65,267.48,179.893
personFlow2.3,31.65,270.894,187.901
personFlow1.0,31.7,283.959,188.298
personFlow1.1,31.7,273.767,188.602
personFlow1.2,31.7,266.84,182.936
personFlow1.3,31.7,266.84,169.326
personFlow2.0,31.7,267.426,152.042
personFlow2.1,31.7,267.48,169.517
personFlow2.2,31.7,267.48,179.84
personFlow2.3,31.7,270.844,187.897
personFlow1.0,31.75,284.018,188.26
personFlow1.1,31.75,273.837,188.602
personFlow1.2,31.75,266.84,183.004
personFlow1.3,31.75,266.84,169.389
personFlow2.0,31.75,267.425,151.974
personFlow2.1,31.75,267.48,169.466
personFlow2.2,31.75,267.48,179.778
personFlow2.3,31.75,270.787,187.894
personFlow1.0,31.8,284.067,188.228
personFlow1.1,31.8,273.911,188.602
personFlow1.2,31.8,266.84,183.071
personFlow1.3,31.8,266.84,169.457
personFlow2.0,31.8,267.425,151.913
personFlow2.1,31.8,267.48,169.409
personFlow2.2,31.8,267.48,179.717
personFlow2.3,31.8,270.735,187.891
personFlow1.0,31.85,284.12,188.194
personFlow1.1,31.85,273.984,188.603
personFlow1.2,31.85,266.84,183.146
personFlow1.3,31.85,266.84,169.521
personFlow2.0,31.85,267.425,151.851
personFlow2.1,31.85,267.48,169.35
personFlow2.2,31.85,267.48,179.654
personFlow2.3,31.85,270.681,187.887
personFlow1.0,31.9,284.172,188.16
personFlow1.1,31.9,274.054,188.603
personFlow1.2,31.9,266.84,183.21
personFlow1.3,31.9,266.84,169.581
personFlow2.0,31.9,267.425,151.78
personFlow2.1,31.9,267.48,169.301
personFlow2.2,31.9,267.48,179.592
personFlow2.3,31.9,270.632,187.884
personFlow1.0,31.95,284.227,188.125
personFlow1.1,31.95,274.122,188.603
personFlow1.2,31.95,266.84,183.279
personFlow1.3,31.95,266.84,169.64
personFlow2.0,31.95,267.425,151.711
personFlow2.1,31.95,267.48,169.241
personFlow2.2,31.95,267.48,179.532
personFlow2.3,31.95,270.581,187.881
personFlow1.0,32,284.283,188.088
personFlow1.1,32,274.186,188.603
personFlow1.2,32,266.84,183.341
personFlow1.3,32,266.84,169.704
personFlow2.0,32,267.425,151.652
personFlow2.1,32,267.48,169.181
personFlow2.2,32,267.48,179.471
personFlow2.3,32,270.532,187.878
personFlow1.0,32.05,284.335,188.055
personFlow1.1,32.05,274.255,188.603
personFlow1.2,32.05,266.84,183.41
personFlow1.3,32.05,266.84,169.764
personFlow2.0,32.05,267.424,151.585
personFlow2.1,32.05,267.48,169.126
personFlow2.2,32.05,267.48,179.416
personFlow2.3,32.05,270.474,187.875
personFlow1.0,32.1,284.394,188.017
personFlow1.1,32.1,274.318,188.603
personFlow1.2,32.1,266.859,183.534
personFlow1.3,32.1,266.84,169.828
personFlow2.0,32.1,267.424,151.518
personFlow2.1,32.1,267.48,169.067
personFlow2.2,32.1,267.48,179.359
personFlow2.3,32.1,270.416,187.871
personFlow1.0,32.15,284.451,187.98
personFlow1.1,32.15,274.39,188.603
personFlow1.2,32.15,266.879,183.601
personFlow1.3,32.15,266.84,169.893
personFlow2.0,32.15,267.424,151.446
personFlow2.1,32.15,267.48,169.013
personFlow2.2,32.15,267.48,179.302
personFlow2.3,32.15,270.362,187.868
personFlow1.0,32.2,284.499,187.949
personFlow1.1,32.2,274.459,188.603
personFlow1.2,32.2,266.897,183.659
personFlow1.3,32.2,266.84,169.96
personFlow2.0,32.2,267.424,151.384
personFlow2.1,32.2,267.48,168.957
personFlow2.2,32.2,267.48,179.245
personFlow2.3,32.2,270.307,187.864
personFlow1.0,32.25,284.547,187.918
personFlow1.1,32.25,274.525,188.604
personFlow1.2,32.25,266.919,183.731
personFlow1.3,32.25,266.84,170.029
personFlow2.0,32.25,267.424,151.319
personFlow2.1,32.25,267.48,168.902
personFlow2.2,32.25,267.48,179.193
personFlow2.3,32.25,270.254,187.861
personFlow1.0,32.3,284.602,187.882
personFlow1.1,32.3,274.587,188.604
personFlow1.2,32.3,266.939,183.798
personFlow1.3,32.3,266.84,170.089
personFlow2.0,32.3,267.423,151.255
personFlow2.1,32.3,267.48,168.843
personFlow2.2,32.3,267.48,179.14
personFlow2.3,32.3,270.206,187.858
personFlow1.0,32.35,284.649,187.851
personFlow1.1,32.35,274.66,188.604
personFlow1.2,32.35,266.94,183.804
personFlow1.3,32.35,266.84,170.154
personFlow2.0,32.35,267.423,151.193
personFlow2.1,32.35,267.48,168.79
personFlow2.2,32.35,267.48,179.086
personFlow2.3,32.35,270.148,187.854
personFlow1.0,32.4,284.704,187.816
personFlow1.1,32.4,274.733,188.604
personFlow1.2,32.4,266.94,183.874
personFlow1.3,32.4,266.84,170.222
personFlow2.0,32.4,267.423,151.132
personFlow2.1,32.4,267.48,168.738
personFlow2.2,32.4,267.48,179.025
personFlow2.3,32.4,270.09,187.851
personFlow1.0,32.45,284.759,187.78
personFlow1.1,32.45,274.806,188.604
personFlow1.2,32.45,266.94,183.944
personFlow1.3,32.45,266.84,170.286
personFlow2.0,32.45,267.423,151.074
personFlow2.1,32.45,267.48,168.683
personFlow2.2,32.45,267.48,178.966
personFlow2.3,32.45,270.036,187.848
personFlow1.0,32.5,284.816,187.744
personFlow1.1,32.5,274.881,188.604
personFlow1.2,32.5,266.94,184.011
personFlow1.3,32.5,266.84,170.353
personFlow2.0,32.5,267.423,151.008
personFlow2.1,32.5,267.48,168.627
personFlow2.2,32.5,267.48,178.914
personFlow2.3,32.5,269.979,187.844
personFlow1.0,32.55,284.868,187.71
personFlow1.1,32.55,274.95,188.604
personFlow1.2,32.55,266.94,184.083
personFlow1.3,32.55,266.84,170.417
personFlow2.0,32.55,267.422,150.949
personFlow2.1,32.55,267.48,168.572
personFlow2.2,32.55,267.48,178.857
personFlow2.3,32.55,269.922,187.841
personFlow1.0,32.6,284.919,187.677
personFlow1.1,32.6,275.012,188.605
personFlow1.2,32.6,266.94,184.149
personFlow1.3,32.6,266.84,170.479
personFlow2.0,32.6,267.422,150.878
personFlow2.1,32.6,267.48,168.522
personFlow2.2,32.6,267.48,178.801
personFlow2.3,32.6,269.871,187.837
personFlow1.0,32.65,284.969,187.644
personFlow1.1,32.65,275.084,188.605
personFlow1.2,32.65,266.94,184.222
personFlow1.3,32.65,266.84,170.541
personFlow2.0,32.65,267.422,150.814
personFlow2.1,32.65,267.48,168.461
personFlow2.2,32.65,267.48,178.745
personFlow2.3,32.65,269.822,187.834
personFlow1.0,32.7,285.022,187.61
personFlow1.1,32.7,275.153,188.605
personFlow1.2,32.7,266.94,184.289
personFlow1.3,32.7,266.84,170.602
personFlow2.0,32.7,267.422,150.747
personFlow2.1,32.7,267.48,168.411
personFlow2.2,32.7,267.48,178.686
personFlow2.3,32.7,269.769,187.831
personFlow1.0,32.75,285.074,187.576
personFlow1.1,32.75,275.226,188.605
personFlow1.2,32.75,266.94,184.362
personFlow1.3,32.75,266.84,170.66
personFlow2.0,32.75,267.422,150.676
personFlow2.1,32.75,267.48,168.355
personFlow2.2,32.75,267.48,178.63
personFlow2.3,32.75,269.717,187.828
personFlow1.1,32.8,275.294,188.605
personFlow1.2,32.8,266.94,184.435
personFlow1.3,32.8,266.84,170.731
personFlow2.0,32.8,267.421,150.613
personFlow2.1,32.8,267.48,168.296
personFlow2.2,32.8,267.48,178.572
personFlow2.3,32.8,269.659,187.824
personFlow1.1,32.85,275.365,188.605
personFlow1.2,32.85,266.94,184.502
